id;pi;pj;dij;fij
7541;3836;65;728.095;2
7542;3836;2858;484.532;29
7543;3836;523;491.128;1
7544;3836;454;668.921;1
7545;3836;217;325.028;3
7546;3836;38;533.543;1
7547;3836;2314;526.035;4
7548;3836;300;606.796;1
7549;3836;655;320.159;3
7550;3836;433;439.909;1
7551;3836;5086;870.482;5
7552;3836;761;925.196;8
7553;3836;458;1028.799;1
7554;3836;513;733.656;2
7555;3836;757;908.645;3
7556;3836;259;943.374;1
7557;3836;286;755.127;3
7558;3836;426;779.755;2
7559;3836;5313;1766.131;4
7560;3836;180;1729.103;1
7561;3836;112;2399.479;1
7562;3836;625;2381.141;1
7563;3836;96;1994.948;1
7564;3836;142;2201.991;3
7565;3836;3188;544.751;6
7566;3836;1762;742.337;12
7567;3836;52;639.861;1
7568;3836;18703;1298.205;10
7569;3836;1730;1446.8;1
7570;3836;536;1407.331;1
7571;3836;2415;1354.297;3
7572;3836;1730;1301.15;6
7573;3836;5092;1299.129;7
7574;3836;1179;1165.252;1
7575;3836;1940;1116.929;2
7576;3836;1252;1188.472;3
7577;3836;1369;1408.308;1
7578;3836;609;1336.372;2
7579;3836;1723;1266.374;2
7580;3836;2744;1358.254;4
7581;3836;1066;1004.06;3
7582;3836;1451;1216.146;2
7583;3836;852;1170.232;2
7584;3836;1067;1099.252;1
7585;3836;12815;2754.141;7
7586;3836;114;3321.903;2
7587;3836;77;2890.037;1
7588;3836;645;2762.339;3
7589;3836;70;2934.196;1
7590;3836;31144;831.336;18
7591;3836;482;810.824;1
7592;3836;718;936.896;1
7593;3836;1094;817.741;4
7594;3836;1182;793.21;3
7595;3836;538;908.963;1
7596;3836;1438;842.529;3
7597;3836;1237;1117.818;14
7598;3836;417;963.216;1
7599;3836;99;848.463;1
7600;3836;534;753.392;1
7601;3836;2194;1036.777;2
7602;3836;1104;871.167;2
7603;3836;2621;902.102;2
7604;3836;16745;585.586;29
7605;3836;1436;712.076;2
7606;3836;887;328.038;1
7607;3836;1801;459.828;12
7608;3836;1313;665.31;4
7609;3836;850;569.405;1
7610;3836;1905;546.087;4
7611;3836;600;744.491;17
7612;3836;837;465.42;3
7613;3836;1226;708.673;9
7614;3836;756;775.739;15
7615;3836;2489;540.247;5
7616;3836;12326;1662.637;2
7617;3836;3739;1758.85;1
7618;3836;1714;1706.318;1
7619;3836;1119;2017.359;2
7620;3836;3313;1502.358;1
7621;3836;2665;1936.468;3
7622;3836;3732;1874.972;1
7623;3836;1897;1553.61;1
7624;3836;1740;1970.612;1
7625;3836;24001;1084.533;21
7626;3836;5492;1109.382;2
7627;3836;2853;1177.726;1
7628;3836;16554;1100.34;20
7629;3836;1010;1264.658;1
7630;3836;8672;1106.696;4
7631;3836;4774;1271.195;2
7632;3836;3681;1146.238;6
7633;3836;2342;1127.208;1
7634;3836;8919;638.212;5
7635;3836;2085;308.717;7
7636;3836;642;449.149;2
7637;3836;555;742.662;3
7638;3836;1527;752.229;11
7639;3836;879;506.866;1
7640;3836;1164;692.814;7
7641;3836;1273;522.934;2
7642;3836;296;628.571;1
7643;3836;9103;2520.023;4
7644;3836;326;2618.903;1
7645;3836;409;2375.228;1
7646;3836;2189;2564.966;1
7647;3836;564;2604.245;1
7648;3836;21022;2243.791;4
7649;3836;14804;1889.537;5
7650;3836;1573;2102.084;1
7651;3836;1630;1882.04;2
7652;3836;140;1831.572;1
7653;3836;229;1829.604;1
7654;3836;3853;1988.735;5
7655;3836;2238;1998.153;2
7656;3836;817;2176.202;1
7657;3836;1208;1905.372;2
7658;3836;1448;2941.858;6
7659;3836;1967;1934.284;4
7660;3836;37;1977.175;4
7661;3836;181;2276.151;4
7662;3836;13903;1531.251;4
7663;3836;1028;1607.621;1
7664;3836;1429;1356.245;2
7665;3836;3118;1384.274;2
7666;3836;1030;1492.973;1
7667;3836;16030;1556.578;5
7668;3836;1331;1455.989;1
7669;3836;1793;1478.147;4
7670;3836;1898;1764.679;3
7671;3836;2481;1580.941;1
7672;3836;4303;1735.632;3
7673;3836;1097;1331.258;1
7674;3836;10531;1654.473;1
7675;3836;1202;1462.255;1
7676;3836;2089;1895.384;2
7677;3836;1811;1630.852;1
7678;3836;545;1715.943;1
7679;3836;1101;1367.919;1
7680;3836;32704;1351.589;14
7681;3836;1000;1190.777;1
7682;3836;899;1323.551;1
7683;3836;211;1274.965;1
7684;3836;249;1415.179;1
7685;3836;982;1355.274;4
7686;3836;1637;1367.951;3
7687;3836;35862;1326.823;14
7688;3836;596;1548.639;21
7689;3836;280;1458.294;21
7690;3836;1196;1283.456;6
7691;3836;427;1330.785;3
7692;3836;547;1304.663;2
7693;3836;2404;1338.143;1
7694;3836;457;1337.986;1
7695;3836;399;1368.543;3
7696;3836;1071;1163.039;1
7697;3836;270;1246.657;1
7698;3836;795;1186.113;1
7699;3836;1780;2429.894;2
7700;3836;252;2125.59;3
7701;3836;124;2627.308;2
7702;3836;108;2359.469;3
7703;3836;3166;3368.068;2
7704;3836;70;3604.164;3
7705;3836;109;3204.784;1
7706;3836;9297;1207.625;17
7707;3836;240;1562.839;1
7708;3836;135;1344.313;1
7709;3836;1577;1466.227;25
7710;3836;162;1617.589;1
7711;3836;133;1566.232;17
7712;3836;301;1127.954;1
7713;3836;2510;1489.771;22
7714;3836;83;1061.818;1
7715;3836;390;1403.736;4
7716;3836;193;1216.765;1
7717;3836;28731;982.71;27
7718;3836;1418;1033.816;4
7719;3836;3965;1059.773;22
7720;3836;3341;847.719;9
7721;3836;1083;811.993;2
7722;3836;10525;1037.824;3
7723;3836;765;788.848;3
7724;3836;2984;982.902;4
7725;3836;2890;936.602;3
7726;3836;8810;832.77;4
7727;3836;627;1090.473;7
7728;3836;4127;94.144;43
7729;3836;1642;133.901;20
7730;3836;168923;1881.306;26
7731;3836;79400;1144.448;28
7732;3836;29365;1804.062;14
7733;3836;20445;1062.69;11
7734;3836;150;1348.997;2
7735;2363;11814;1114.647;7
7736;2363;17691;970.762;4
7737;2363;1699;1226.939;1
7738;2363;961;1001.305;2
7739;2363;726;1318.304;2
7740;2363;604;991.425;17
7741;2363;875;1289.525;2
7742;2363;2953;1110.75;1
7743;2363;808;1089.266;1
7744;2363;10225;742.568;8
7745;2363;930;488.452;4
7746;2363;647;686.822;3
7747;2363;838;796.236;2
7748;2363;663;688.71;1
7749;2363;4049;619.373;5
7750;2363;827;618.967;2
7751;2363;11619;555.376;42
7752;2363;1382;516.59;2
7753;2363;55521;65.071;95
7754;2363;1221;383.225;11
7755;2363;7281;87.512;32
7756;2363;8560;51.525;57
7757;2363;515;212.922;13
7758;2363;1564;149.263;33
7759;2363;852;355.045;7
7760;2363;1009;243.323;14
7761;2363;496;366.028;11
7762;2363;1047;125.109;28
7763;2363;2616;384.793;22
7764;2363;189;236.792;6
7765;2363;1644;253.525;32
7766;2363;37177;97.493;69
7767;2363;810;137.876;56
7768;2363;494;112.916;10
7769;2363;1844;316.25;29
7770;2363;1421;83.141;46
7771;2363;3363;35.514;58
7772;2363;4803;61.146;76
7773;2363;6981;491.667;15
7774;2363;482;675.636;2
7775;2363;471;426.22;18
7776;2363;65;588.613;5
7777;2363;185;498.985;2
7778;2363;2858;414.342;38
7779;2363;523;360.243;2
7780;2363;454;562.763;1
7781;2363;217;256.948;9
7782;2363;38;414.496;1
7783;2363;2314;421.28;5
7784;2363;300;462.169;2
7785;2363;655;207.958;12
7786;2363;433;300.827;4
7787;2363;5086;786.718;8
7788;2363;761;830.882;12
7789;2363;513;694.007;1
7790;2363;259;861.933;3
7791;2363;286;681.719;5
7792;2363;426;696.768;1
7793;2363;5313;1747.568;4
7794;2363;180;1698.659;2
7795;2363;112;2372.472;2
7796;2363;625;2354.757;6
7797;2363;454;1735.776;1
7798;2363;391;1516.069;2
7799;2363;142;2180.228;3
7800;2363;3188;402.421;14
7801;2363;48;851.238;1
7802;2363;45;506.591;1
7803;2363;15;453.053;1
7804;2363;20;593.287;2
7805;2363;29;447.17;1
7806;2363;53;465.442;6
7807;2363;16;516.568;1
7808;2363;41;551.81;2
7809;2363;1762;607.012;21
7810;2363;52;506.936;3
7811;2363;122;394.578;8
7812;2363;50;557.732;3
7813;2363;18703;1357.178;8
7814;2363;2415;1409.308;1
7815;2363;1730;1366.703;3
7816;2363;5092;1346.391;6
7817;2363;1252;1243.65;1
7818;2363;609;1371.489;1
7819;2363;1723;1344.08;1
7820;2363;12815;2859.932;8
7821;2363;114;3410.663;2
7822;2363;645;2877.903;2
7823;2363;1186;2925.031;1
7824;2363;31144;899.679;24
7825;2363;718;931.03;2
7826;2363;1094;894.876;1
7827;2363;538;946.457;1
7828;2363;1438;876.053;2
7829;2363;68;865.278;1
7830;2363;1237;1142.277;7
7831;2363;99;898.799;1
7832;2363;106;859.81;1
7833;2363;534;822.331;1
7834;2363;2194;1077.782;1
7835;2363;1104;933.721;2
7836;2363;2621;924.917;4
7837;2363;16745;627.738;20
7838;2363;1436;730.626;2
7839;2363;887;357.042;4
7840;2363;1801;483.826;10
7841;2363;1313;636.136;5
7842;2363;850;585.298;3
7843;2363;998;543.979;2
7844;2363;1905;585.714;6
7845;2363;600;721.618;25
7846;2363;486;673.157;2
7847;2363;837;454.62;2
7848;2363;1226;757.325;6
7849;2363;756;774.046;22
7850;2363;2489;584.71;7
7851;2363;12326;1728.052;3
7852;2363;3739;1830.243;2
7853;2363;1119;2100.128;1
7854;2363;3313;1568.126;1
7855;2363;2665;2029.37;5
7856;2363;3732;1961.164;1
7857;2363;1740;2037.17;1
7858;2363;24001;1196.092;26
7859;2363;5492;1230.26;5
7860;2363;2251;1359.284;1
7861;2363;2609;1464.515;2
7862;2363;2853;1302.423;1
7863;2363;16554;1226.874;22
7864;2363;8672;1230.371;11
7865;2363;4774;1362.402;3
7866;2363;1607;1388.196;1
7867;2363;3681;1260.782;11
7868;2363;2342;1242.829;3
7869;2363;8919;736.891;10
7870;2363;484;683.874;1
7871;2363;2085;409.978;6
7872;2363;642;540.947;2
7873;2363;555;854.289;1
7874;2363;1527;847.106;8
7875;2363;879;569.245;1
7876;2363;1164;817.628;7
7877;2363;9103;2626.066;4
7878;2363;409;2489.095;1
7879;2363;2189;2674.64;3
7880;2363;621;2519.759;1
7881;2363;299;2729.63;1
7882;2363;564;2723.471;1
7883;2363;21022;2348.466;6
7884;2363;2415;2263.963;1
7885;2363;14804;1994.004;9
7886;2363;1573;2199.471;1
7887;2363;1390;2285.588;1
7888;2363;859;2413.083;1
7889;2363;1054;2190.002;1
7890;2363;1630;1889.94;1
7891;2363;3853;2036.288;5
7892;2363;169;1942.069;3
7893;2363;2238;2034.552;5
7894;2363;815;2093.745;1
7895;2363;817;2261.77;3
7896;2363;1208;1941.288;3
7897;2363;1448;3021.865;10
7898;2363;214;2491.827;2
7899;2363;368;1993.889;1
7900;2363;492;2053.541;2
7901;2363;375;2393.666;5
7902;2363;208;2739.516;1
7903;2363;1967;1907.111;7
7904;2363;39;1984.448;3
7905;2363;37;1942.156;5
7906;2363;181;2233.156;9
7907;2363;13903;1615.774;8
7908;2363;3118;1468.192;2
7909;2363;16030;1663.276;13
7910;2363;1331;1559.876;1
7911;2363;1793;1564.094;11
7912;2363;1898;1875.28;3
7913;2363;2481;1678.905;1
7914;2363;4303;1842.674;4
7915;2363;10531;1705.621;3
7916;2363;2089;1952.494;3
7917;2363;1811;1683.269;3
7918;2363;1190;1512.88;1
7919;2363;545;1768.726;1
7920;2363;1101;1401.98;1
7921;2363;32704;1363.495;15
7922;2363;1634;1433.227;1
7923;2363;982;1373.161;7
7924;2363;1637;1377.862;5
7925;2363;1052;1599.181;2
7926;2363;35862;1270.932;18
7927;2363;596;1492.193;17
7928;2363;358;1109.513;1
7929;2363;280;1385.023;3
7930;2363;574;1091.966;1
7931;2363;1196;1215.402;9
7932;2363;427;1238.983;7
7933;2363;1428;1147.981;1
7934;2363;547;1241.54;1
7935;2363;399;1300.016;3
7936;2363;1780;2328.261;6
7937;2363;18;1840.85;3
7938;2363;252;2028.14;6
7939;2363;66;2301.739;2
7940;2363;124;2521.858;4
7941;2363;108;2256.271;5
7942;2363;3166;3327.557;5
7943;2363;194;3694.032;3
7944;2363;70;3580.202;7
7945;2363;527;3516.438;3
7946;2363;462;3381.393;1
7947;2363;226;2891.77;2
7948;2363;13;3561.116;1
7949;2363;78;3967.743;2
7950;2363;563;3586.139;2
7951;2363;286;3456.564;1
7952;2363;154;3808.981;1
7953;2363;109;3164.205;5
7954;2363;17;3363.28;1
7955;2363;243;3754.644;1
7956;2363;9297;1090.443;27
7957;2363;240;1442.592;4
7958;2363;135;1224.113;4
7959;2363;1577;1350.977;52
7960;2363;162;1492.802;2
7961;2363;133;1466.524;30
7962;2363;301;997.279;4
7963;2363;2510;1383.634;30
7964;2363;65;1335.862;3
7965;2363;70;1488.166;3
7966;2363;118;1242.475;3
7967;2363;470;999.922;4
7968;2363;103;1082.255;2
7969;2363;83;931.651;3
7970;2363;390;1265.539;6
7971;2363;193;1093.613;3
7972;2363;28731;1112.257;36
7973;2363;1418;1159.841;2
7974;2363;3965;1189.555;29
7975;2363;3341;980.324;5
7976;2363;1083;949.519;1
7977;2363;10525;1175.089;8
7978;2363;2984;1115.588;12
7979;2363;2890;1078.546;1
7980;2363;8810;975.323;1
7981;2363;627;1229.065;7
7982;2363;4127;118.236;60
7983;2363;1642;64.346;62
7984;2363;168923;1957.148;46
7985;2363;79400;1275.387;48
7986;2363;29365;1885.633;14
7987;2363;20445;1014.714;13
7988;979;11814;930.315;1
7989;979;604;767.841;7
7990;979;808;856.883;2
7991;979;10225;407.78;1
7992;979;930;182.29;5
7993;979;647;389.554;1
7994;979;838;470.462;2
7995;979;663;345.615;2
7996;979;4049;271.168;1
7997;979;827;328.816;1
7998;979;11619;204.254;22
7999;979;1382;170.344;4
8000;979;55521;317.575;29
8001;979;1221;28.528;23
8002;979;7281;273.317;9
8003;979;8560;336.709;13
8004;979;515;171.445;9
8005;979;1564;206.977;12
8006;979;2390;355.045;6
8007;979;1009;597.652;1
8008;979;496;88.071;19
8009;979;1047;340.924;7
8010;979;2616;40.06;27
8011;979;189;133.962;10
8012;979;1644;315.446;6
8013;979;37177;265.626;25
8014;979;810;489.056;4
8015;979;494;447.903;5
8016;979;1844;669.358;4
8017;979;1421;402.079;8
8018;979;3363;322.848;9
8019;979;4803;322.638;14
8020;979;6981;831.093;5
8021;979;471;781.093;1
8022;979;2858;648.885;9
8023;979;454;853.76;1
8024;979;2314;713.083;2
8025;979;655;517.945;1
8026;979;5086;1033.151;7
8027;979;761;1096.351;4
8028;979;513;857.643;1
8029;979;286;911.127;2
8030;979;426;943.66;1
8031;979;5313;1843.684;4
8032;979;180;1821.798;1
8033;979;112;2482.828;1
8034;979;625;2463.807;3
8035;979;142;2279.926;1
8036;979;3188;738.082;4
8037;979;41;867.277;3
8038;979;1762;924.476;4
8039;979;52;820.636;3
8040;979;18703;1275.477;3
8041;979;5092;1294.127;1
8042;979;1940;1118.319;3
8043;979;2744;1330.556;3
8044;979;1066;981.425;4
8045;979;12815;2641.748;3
8046;979;2606;2679.894;1
8047;979;114;3235.887;1
8048;979;153;3125.159;1
8049;979;645;2632.864;2
8050;979;1186;2734.5;1
8051;979;395;2913.058;1
8052;979;31144;809.137;10
8053;979;534;734.595;1
8054;979;2621;944.015;2
8055;979;16745;620.955;5
8056;979;1436;769.525;2
8057;979;887;419.666;1
8058;979;1905;589.075;1
8059;979;600;849.975;6
8060;979;1226;724.469;1
8061;979;756;855.041;5
8062;979;2489;577.068;2
8063;979;12326;1623.873;5
8064;979;3739;1709.531;2
8065;979;1119;1947.325;3
8066;979;2080;1778.103;1
8067;979;2665;1850.336;1
8068;979;3732;1800.553;1
8069;979;1897;1515.676;3
8070;979;24001;976.147;6
8071;979;5492;981.71;5
8072;979;2251;1149.158;3
8073;979;16554;960.814;7
8074;979;8672;973.202;3
8075;979;2342;1009.896;1
8076;979;8919;574.413;5
8077;979;484;490.538;1
8078;979;2085;294.468;4
8079;979;642;420.768;2
8080;979;555;645.73;3
8081;979;1527;688.06;4
8082;979;1164;568.804;5
8083;979;1273;514.414;1
8084;979;296;526.566;1
8085;979;9103;2408.086;3
8086;979;409;2250.141;1
8087;979;2189;2446.545;4
8088;979;621;2305.635;1
8089;979;564;2468.649;2
8090;979;21022;2135.519;6
8091;979;14804;1783.877;3
8092;979;1573;2007.159;2
8093;979;1390;2072.104;4
8094;979;1630;1923.87;2
8095;979;3853;1973.502;1
8096;979;169;1979.952;2
8097;979;2238;1999.121;1
8098;979;815;2091.702;1
8099;979;817;2100.438;2
8100;979;1448;2871.074;4
8101;979;208;2559.92;2
8102;979;1967;2021.05;1
8103;979;24;1990.847;1
8104;979;39;2103.951;1
8105;979;37;2073.277;4
8106;979;181;2380.005;2
8107;979;13903;1463.466;6
8108;979;1028;1548.777;1
8109;979;3118;1319.768;4
8110;979;2484;1296.848;1
8111;979;16030;1449.967;5
8112;979;1793;1408.741;2
8113;979;1898;1649.013;1
8114;979;10531;1637.632;2
8115;979;1811;1612.425;1
8116;979;651;1634.355;1
8117;979;545;1695.853;2
8118;979;32704;1395.44;4
8119;979;1634;1499.76;1
8120;979;249;1454.032;1
8121;979;982;1390.957;5
8122;979;1637;1414.164;1
8123;979;1052;1596.022;1
8124;979;1482;1756.677;1
8125;979;35862;1453.906;4
8126;979;596;1673.762;5
8127;979;280;1602.719;9
8128;979;574;1234.101;4
8129;979;1196;1424.242;2
8130;979;427;1495.208;4
8131;979;860;1242.902;1
8132;979;547;1439.923;1
8133;979;457;1515.181;1
8134;979;399;1508.833;1
8135;979;1071;1308.747;1
8136;979;1780;2599.388;1
8137;979;18;2073.583;1
8138;979;252;2291.603;3
8139;979;66;2550.681;1
8140;979;124;2800.317;1
8141;979;3166;3464.503;4
8142;979;194;3881.178;3
8143;979;70;3678.864;4
8144;979;92;3904.988;1
8145;979;462;3517.45;2
8146;979;226;3005.721;1
8147;979;563;3721.928;2
8148;979;286;3595.862;1
8149;979;154;3938.653;1
8150;979;109;3301.79;1
8151;979;243;3914.69;1
8152;979;9297;1395.831;13
8153;979;240;1752.297;1
8154;979;135;1534.431;1
8155;979;1577;1651.665;10
8156;979;162;1810.735;1
8157;979;133;1736.801;10
8158;979;301;1326.783;2
8159;979;2510;1666.849;11
8160;979;65;1659.43;1
8161;979;70;1788.983;1
8162;979;470;1293.903;2
8163;979;28731;838.538;12
8164;979;1418;896.57;3
8165;979;3965;913.705;9
8166;979;3341;699.197;4
8167;979;1083;651.584;1
8168;979;10525;874.334;3
8169;979;765;651.596;2
8170;979;2984;831.387;3
8171;979;2890;761.911;5
8172;979;8810;657.66;3
8173;979;627;923.049;2
8174;979;4127;264.707;12
8175;979;1642;325.797;8
8176;979;168923;1823.635;14
8177;979;79400;994.543;11
8178;979;29365;1737.905;7
8179;979;20445;1185.553;7
8180;979;150;1342.763;2
8181;1219;11814;1298.271;2
8182;1219;961;1195.96;1
8183;1219;604;1195.091;7
8184;1219;892;1251.685;1
8185;1219;808;1294.038;1
8186;1219;10225;983.867;2
8187;1219;647;921.122;2
8188;1219;663;931.412;1
8189;1219;827;853.238;2
8190;1219;11619;798.69;16
8191;1219;55521;293.152;34
8192;1219;1221;625.978;4
8193;1219;7281;329.292;16
8194;1219;8560;273.095;20
8195;1219;515;452.668;3
8196;1219;1564;392.586;12
8197;1219;2390;243.323;15
8198;1219;852;597.652;1
8199;1219;496;607.844;2
8200;1219;1047;313.074;8
8201;1219;2616;625.906;3
8202;1219;189;474.09;3
8203;1219;1644;442.667;8
8204;1219;37177;333.79;29
8205;1219;810;110.454;22
8206;1219;494;182.42;7
8207;1219;1844;74.373;29
8208;1219;1421;223.731;11
8209;1219;3363;274.809;11
8210;1219;4803;279.435;21
8211;1219;6981;299.521;8
8212;1219;482;506.425;7
8213;1219;471;188.494;12
8214;1219;65;378.022;6
8215;1219;185;266.957;3
8216;1219;2858;405.967;18
8217;1219;523;209.554;1
8218;1219;454;446.725;4
8219;1219;217;311.892;3
8220;1219;38;289.312;1
8221;1219;2314;334.117;2
8222;1219;300;239.33;4
8223;1219;655;205.911;3
8224;1219;433;135.122;5
8225;1219;5086;699.141;5
8226;1219;761;718.704;9
8227;1219;513;696.802;1
8228;1219;757;783.759;1
8229;1219;259;774.234;3
8230;1219;286;623.645;5
8231;1219;426;617.955;5
8232;1219;5313;1744.522;3
8233;1219;180;1676.635;1
8234;1219;112;2348.01;2
8235;1219;625;2331.49;4
8236;1219;391;1524.881;1
8237;1219;142;2166.316;2
8238;1219;3188;193.602;9
8239;1219;45;281.926;1
8240;1219;15;240.441;2
8241;1219;29;250.596;1
8242;1219;53;278.381;4
8243;1219;41;359.217;3
8244;1219;1762;407.238;10
8245;1219;122;214.004;4
8246;1219;50;348.596;1
8247;1219;18703;1480.998;4
8248;1219;2415;1526.465;3
8249;1219;1730;1499.709;3
8250;1219;5092;1453.521;2
8251;1219;1723;1494.459;1
8252;1219;2744;1545.812;1
8253;1219;12815;3040.183;1
8254;1219;114;3563.766;3
8255;1219;727;3297.683;1
8256;1219;645;3072.537;1
8257;1219;31144;1048.076;9
8258;1219;1094;1054.669;1
8259;1219;106;991.073;1
8260;1219;2194;1182.864;1
8261;1219;1104;1073.353;1
8262;1219;2621;1009.769;1
8263;1219;16745;757.324;10
8264;1219;1801;605.836;2
8265;1219;1313;662.508;1
8266;1219;1905;715.725;3
8267;1219;600;749.828;13
8268;1219;486;783.753;1
8269;1219;1226;886.551;2
8270;1219;756;831.3;8
8271;1219;2489;720.77;2
8272;1219;3739;1965.549;1
8273;1219;2665;2194.277;2
8274;1219;3732;2116.852;1
8275;1219;24001;1393.403;8
8276;1219;5492;1439.002;1
8277;1219;2853;1515.459;1
8278;1219;16554;1442.701;10
8279;1219;8672;1442.614;6
8280;1219;3681;1461.237;4
8281;1219;2342;1444.823;2
8282;1219;8919;927.514;4
8283;1219;2085;618.522;1
8284;1219;642;732.64;1
8285;1219;555;1056.638;1
8286;1219;1527;1030.087;6
8287;1219;1164;1035.295;5
8288;1219;296;956.14;1
8289;1219;9103;2807.384;1
8290;1219;2189;2861.136;3
8291;1219;21022;2528.777;2
8292;1219;2415;2444.745;1
8293;1219;14804;2175.651;4
8294;1219;1201;2414.901;1
8295;1219;1478;2407.438;2
8296;1219;1054;2368.38;1
8297;1219;1630;1927.679;2
8298;1219;3853;2133.998;2
8299;1219;1208;2022.211;1
8300;1219;1448;3162.858;4
8301;1219;214;2659.764;1
8302;1219;1967;1887.432;2
8303;1219;39;1959.139;1
8304;1219;37;1908.846;2
8305;1219;181;2183.105;3
8306;1219;13903;1772.131;5
8307;1219;3118;1625.414;3
8308;1219;308;1748.468;1
8309;1219;16030;1850.058;7
8310;1219;1793;1723.01;8
8311;1219;1898;2066.178;2
8312;1219;2481;1853.496;1
8313;1219;4303;2028.788;3
8314;1219;10531;1812.508;3
8315;1219;2089;2065.456;3
8316;1219;1811;1792.342;7
8317;1219;1190;1607.589;2
8318;1219;545;1877.248;1
8319;1219;1101;1488.43;1
8320;1219;32704;1417.0;7
8321;1219;1000;1242.68;1
8322;1219;1634;1460.46;2
8323;1219;982;1435.688;5
8324;1219;1637;1427.91;4
8325;1219;1052;1668.314;2
8326;1219;1482;1852.632;1
8327;1219;35862;1214.388;9
8328;1219;596;1429.29;10
8329;1219;280;1294.146;7
8330;1219;574;1077.812;1
8331;1219;1196;1138.492;8
8332;1219;860;975.555;1
8333;1219;2404;1257.53;2
8334;1219;457;1083.506;1
8335;1219;1071;1013.078;1
8336;1219;795;1055.624;1
8337;1219;1780;2174.434;3
8338;1219;18;1726.553;1
8339;1219;252;1883.979;3
8340;1219;66;2167.685;2
8341;1219;124;2360.125;6
8342;1219;108;2100.008;4
8343;1219;3166;3274.515;3
8344;1219;194;3600.874;4
8345;1219;70;3553.575;4
8346;1219;527;3441.891;3
8347;1219;462;3328.659;1
8348;1219;226;2859.085;1
8349;1219;78;3855.22;1
8350;1219;563;3532.351;1
8351;1219;109;3111.822;1
8352;1219;243;3681.821;2
8353;1219;9297;919.917;10
8354;1219;240;1260.219;2
8355;1219;135;1044.686;1
8356;1219;1577;1179.858;17
8357;1219;162;1300.746;2
8358;1219;133;1324.358;2
8359;1219;2510;1230.242;7
8360;1219;118;1032.786;1
8361;1219;470;845.767;3
8362;1219;390;1047.051;3
8363;1219;28731;1332.52;12
8364;1219;1418;1375.505;1
8365;1219;3965;1409.617;11
8366;1219;3341;1205.073;4
8367;1219;1083;1180.014;1
8368;1219;10525;1404.285;3
8369;1219;2984;1339.584;2
8370;1219;8810;1211.315;3
8371;1219;627;1459.677;5
8372;1219;4127;343.12;19
8373;1219;1642;277.668;8
8374;1219;168923;2097.808;18
8375;1219;79400;1496.41;15
8376;1219;29365;2035.229;6
8377;1219;20445;981.521;9
8378;1219;150;1502.705;2
8379;1194;920;917.547;1
8380;1194;604;692.336;3
8381;1194;10225;376.549;4
8382;1194;930;124.73;7
8383;1194;663;324.105;2
8384;1194;4049;259.064;3
8385;1194;827;266.801;2
8386;1194;11619;201.525;21
8387;1194;1382;158.87;7
8388;1194;55521;316.095;23
8389;1194;1221;87.999;8
8390;1194;7281;278.844;8
8391;1194;8560;336.213;8
8392;1194;515;156.016;9
8393;1194;1564;219.45;10
8394;1194;2390;366.028;4
8395;1194;852;88.071;6
8396;1194;1009;607.844;3
8397;1194;1047;320.954;4
8398;1194;2616;119.431;10
8399;1194;189;186.449;3
8400;1194;1644;262.297;3
8401;1194;37177;290.422;20
